timestamp,measurement_time,measurement_hour,region_id,cell_id,sector_id,measurement_type,cell_priority,neighbor_cell_id,scenario_id,latency_ms,jitter_ms,packet_loss_pct,alarm_code,interference_flag,latency_roll_mean,latency_roll_std,jitter_roll_mean,packet_loss_roll_mean,latency_diff,packet_loss_diff,anomaly_flag,anomaly_reason,state
91,2025-01-06 07:35:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,5,NB_7456,S10,11.550699841062624,2.4827559982410574,1.1036198397992334,0,0,10.010438790786688,1.559709814573798,3.1067922859453105,1.0952983337206341,1.5402610502759355,0.008321506078599272,0,normal,GREEN
92,2025-01-06 07:40:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,1,NB_2759,S10,10.706636763391929,2.423518430649217,1.412684081677137,0,0,9.986941569502992,1.5446846134186316,3.0429505481018335,1.132973899718973,0.7196951938889367,0.279710181958164,0,normal,GREEN
93,2025-01-06 07:45:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,2,NB_2120,S10,9.881612034161009,2.159981314984287,1.015538101588895,0,0,10.057406607778269,1.5035509455968832,2.9918028910984624,1.1269844355236815,-0.17579457361726014,-0.11144633393478665,0,normal,GREEN
94,2025-01-06 07:50:00,7,REGION_SEOUL_001,CELL01,SEC4,VIDEO,1,,S10,10.939672256653823,2.9516151872001206,1.0742917995235586,0,0,10.06317573395992,1.506866053579352,3.010726751557443,1.1019545393783077,0.8764965226939037,-0.027662739854749097,0,normal,GREEN
95,2025-01-06 07:55:00,7,REGION_SEOUL_001,CELL01,SEC4,IOT,2,,S10,11.196982552150544,2.2507614333585613,1.1196659970422451,0,0,10.110323183753028,1.5277588387355632,2.9290848716494198,1.1160450158254274,1.086659368397516,0.0036209812168177535,0,normal,GREEN
96,2025-01-06 08:00:00,8,REGION_SEOUL_001,CELL01,SEC4,DATA,2,NB_9416,S10,10.96316381090156,2.416198602148788,1.1640548516148237,0,0,10.156603968852478,1.5394137130699208,2.8734137344753186,1.1389343029334134,0.8065598420490829,0.025120548681410337,0,normal,GREEN
97,2025-01-06 08:05:00,8,REGION_SEOUL_001,CELL01,SEC4,DATA,3,NB_5485,S10,7.675998414550987,3.5341706741970076,1.4584598248833538,0,0,10.027283639414422,1.6356848255923122,2.9371433688597746,1.1572803309741568,-2.3512852248634353,0.30117949390919696,0,normal,GREEN
98,2025-01-06 08:10:00,8,REGION_SEOUL_001,CELL01,SEC4,DATA,2,NB_4274,S10,13.049601476291262,3.445498156515685,1.1399324139543852,0,0,10.148566760069157,1.7669189304675357,3.0033381317458105,1.139719056157301,2.901034716222105,0.00021335779708420155,0,normal,GREEN
99,2025-01-06 08:15:00,8,REGION_SEOUL_001,CELL01,SEC4,DATA,3,NB_7305,S10,13.604991503467453,3.7457009894091566,0.9916032472657482,0,0,10.345834010537057,1.9228212447806,3.0762589674597622,1.148878051932991,3.2591574929303953,-0.15727480466724286,0,normal,GREEN
100,2025-01-06 08:20:00,8,REGION_SEOUL_001,CELL01,SEC5,VIDEO,1,,S10,7.136208072552943,2.2648398637738314,1.3028599200182427,0,0,10.215921343347249,2.04987760146977,3.0518426686872666,1.1677694409587507,-3.079713270794306,0.135090479059492,0,normal,GREEN
101,2025-01-06 08:25:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_5636,S10,10.76645016493012,2.4988399332517424,1.129125694920871,0,0,10.210936115292794,2.0483336863311346,3.0042400948468044,1.1616688607365535,0.5555140496373259,-0.03254316581568251,0,normal,GREEN
102,2025-01-06 08:30:00,8,REGION_SEOUL_001,CELL01,SEC5,VOICE,1,,S10,13.06858340392898,2.68571769350107,1.8866599302629292,0,0,10.450011861969182,2.090573882162636,2.9665771928373927,1.191835625019516,2.6185715419597972,0.6948243052434133,0,normal,GREEN
103,2025-01-06 08:35:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_4983,S10,11.503422703483864,3.820042478846673,1.087425376253558,0,0,10.622405419888624,2.0238229508911774,2.999061320650194,1.2004735503103423,0.8810172835952397,-0.11304817405678436,0,normal,GREEN
104,2025-01-06 08:40:00,8,REGION_SEOUL_001,CELL01,SEC5,VOICE,1,,S10,11.519399191207496,3.0314410592240124,1.3712993498398227,0,0,10.684954425372261,2.0316232987289453,3.004144725591124,1.2025888243043348,0.8344447658352347,0.16871052553548793,0,normal,GREEN
105,2025-01-06 08:45:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_5078,S10,7.842222771182966,3.911012729231672,1.2646246412600828,0,0,10.727798722816038,1.9571678181976326,2.9904126609523436,1.207888531064317,-2.885575951633072,0.05673611019576574,0,normal,GREEN
106,2025-01-06 08:50:00,8,REGION_SEOUL_001,CELL01,SEC5,VOICE,1,,S10,11.18664212795154,3.313722106278801,0.385030515629971,0,0,10.91334379956218,1.8024212835429954,3.0052490653211033,1.1768971899245417,0.27329832838936063,-0.7918666742945708,0,normal,GREEN
107,2025-01-06 08:55:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_4249,S10,10.358795046999928,2.9437893182248955,0.7789635163242528,0,0,10.79589005221513,1.7552480644199016,3.004613164578544,1.1523085194560765,-0.43709500521520184,-0.3733450031318237,0,normal,GREEN
108,2025-01-06 09:00:00,9,REGION_SEOUL_001,CELL01,SEC5,VIDEO,2,,S10,11.169777617569393,3.286918970678531,0.86817267645716,0,0,10.738174240737187,1.7209969931805758,3.031648577434684,1.13424808149226,0.4316033768322054,-0.26607540503509997,0,normal,GREEN
109,2025-01-06 09:05:00,9,REGION_SEOUL_001,CELL01,SEC5,VOICE,5,,S10,8.446709873116665,2.1353094969706836,0.550104584757158,0,0,10.703316918863784,1.7615698887804334,2.9331142195895756,1.1274585018647127,-2.256607045747119,-0.5773539171075548,0,normal,GREEN
110,2025-01-06 09:10:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,3,NB_1570,S10,8.392763802335653,1.972881255545867,0.8814229221563137,0,0,10.548016671394537,1.8235735555384358,2.863735784611583,1.099276964261487,-2.1552528690588844,-0.21785404210517334,0,normal,GREEN
111,2025-01-06 09:15:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_7070,S10,9.78616196884379,3.129628855327838,0.588644380605515,0,0,10.459789777783595,1.8151751994701886,2.8960794274659216,1.073528191301801,-0.6736278089398038,-0.48488381069628606,0,normal,GREEN
112,2025-01-06 09:20:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,3,NB_8329,S10,9.431220092595424,3.0072010218542577,0.6672505188868401,0,0,10.39601894424377,1.828402334933829,2.925263557026174,1.0362565131622863,-0.9647988516483448,-0.3690059942754462,0,normal,GREEN
113,2025-01-06 09:25:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,3,NB_3045,S10,9.76384418657481,3.966808767306275,1.0724746628747717,0,0,10.390130551864459,1.8303347962547114,3.015604929642273,1.0391033412265802,-0.6262863652896495,0.033371321648191454,0,normal,GREEN
114,2025-01-06 09:30:00,9,REGION_SEOUL_001,CELL01,SEC5,VIDEO,3,,S10,9.28070290594066,2.3105251362274375,1.575819399134775,0,0,10.307182084328803,1.8416755602060022,2.9835504270936393,1.0641797212071409,-1.0264791783881435,0.5116396779276342,0,normal,GREEN
115,2025-01-06 09:35:00,9,REGION_SEOUL_001,CELL01,SEC5,VIDEO,3,,S10,9.698474514983277,3.1862262260237597,0.5913369146167351,0,0,10.232256682470439,1.8340365637707416,3.030323666726899,1.0377632670858654,-0.5337821674871623,-0.4464263524691303,0,normal,GREEN
116,2025-01-06 09:40:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,3,NB_7901,S10,9.00085312905029,3.3476392832092747,0.635354670341598,0,0,10.134141148377875,1.8453313573232777,3.0768957007799234,1.0113282580222043,-1.1332880193275852,-0.3759735876806063,0,normal,GREEN
117,2025-01-06 09:45:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_7207,S10,9.927586282857805,3.1714063886466963,0.84017818308245,0,0,10.246720541793216,1.7538892926152727,3.058757486502408,0.980414175932159,-0.3191342589354118,-0.140235992849709,0,normal,GREEN
118,2025-01-06 09:50:00,9,REGION_SEOUL_001,CELL01,SEC5,IOT,2,,S10,7.864655108445656,3.5494730024555516,0.9558469513464396,0,0,9.987473223400936,1.700159994300298,3.0639562287994013,0.9712099028017617,-2.1228181149552805,-0.015362951455322071,0,normal,GREEN
119,2025-01-06 09:55:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_2409,S10,10.77115795124304,2.68381387801697,0.5373599047693268,0,0,9.845781545789716,1.4876072050553037,3.010861873229792,0.9484977356769407,0.9253764054533242,-0.4111378309076139,0,normal,GREEN
120,2025-01-06 10:00:00,10,REGION_SEOUL_001,CELL01,SEC5,VOICE,4,,S10,10.390815349686829,3.4161158194592227,0.7902745175930103,0,0,10.00851190964641,1.346968892467357,3.0684256710140616,0.9228684655556789,0.3823034400404186,-0.13259394796266866,0,normal,GREEN
121,2025-01-06 10:05:00,10,REGION_SEOUL_001,CELL01,SEC5,DATA,3,NB_3052,S10,8.107257391385458,3.280762555410253,0.7625648048037797,0,0,9.875552270969177,1.3984749547512116,3.1075218021219873,0.9045404210498245,-1.7682948795837188,-0.1419756162460447,0,normal,GREEN
122,2025-01-06 10:10:00,10,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_4363,S10,11.989538093624772,3.582927128892104,1.0955088072734456,0,0,9.821600005453966,1.2850185967426702,3.152382273891539,0.8649828649003503,2.1679380881708052,0.23052594237309532,0,normal,GREEN
123,2025-01-06 10:15:00,10,REGION_SEOUL_001,CELL01,SEC5,VIDEO,2,,S10,8.759725403739818,2.7444182147917915,1.1276886141109637,0,0,9.684415140466765,1.2417483308041184,3.098601060688795,0.8669960267932206,-0.9246897367269469,0.26069258731774303,0,normal,GREEN
124,2025-01-06 10:20:00,10,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_8905,S10,11.783426762626927,2.4068983262240993,0.9541716793938824,0,0,9.697616519037735,1.2634963441016935,3.0673739240387987,0.8461396432709236,2.085810243589192,0.10803203612295875,0,normal,GREEN
125,2025-01-06 10:25:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_3517,S10,10.494136590754,2.6857218849698796,0.8866706228075438,0,0,9.830212210016287,1.195878077295314,3.006109381825709,0.8272419423482967,0.6639243807377131,0.059428680459247096,0,normal,GREEN
126,2025-01-06 10:30:00,10,REGION_SEOUL_001,CELL01,SEC6,IOT,1,,S10,11.50084431748482,2.468470851785004,0.7870899476042186,0,0,9.845922319492951,1.2165208481306697,2.9638468191010197,0.8473449139470091,1.6549219979918686,-0.060254966342790484,0,normal,GREEN
127,2025-01-06 10:35:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_1122,S10,10.264283977963307,2.7175110081880165,1.0154734246055304,0,0,9.841196766041119,1.214605804156962,2.9525329035991756,0.8591704093610728,0.4230872119221889,0.15630301524445755,0,normal,GREEN
128,2025-01-06 10:40:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,4,NB_1541,S10,10.850256743181538,2.8328583458432304,0.7071742766009378,0,0,9.825220722321728,1.198201463802363,2.9298298723574105,0.8511204893682617,1.02503602085981,-0.1439462127673239,0,normal,GREEN
129,2025-01-06 10:45:00,10,REGION_SEOUL_001,CELL01,SEC6,IOT,1,,S10,11.484405981240196,2.544304268568576,1.4641714014084948,0,0,9.977105527727904,1.206763219461904,2.9502796109373053,0.8968238302008287,1.5073004535122916,0.5673475712076661,0,normal,GREEN
130,2025-01-06 10:50:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_5515,S10,12.86078464227348,3.003886789399301,0.550629468223542,0,0,10.200506569724796,1.3073995465208692,3.001829887629977,0.88028415750419,2.6602780725486834,-0.329654689280648,0,normal,GREEN
131,2025-01-06 10:55:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_9905,S10,11.611938012522772,2.410491454541554,0.8031088666448675,0,0,10.291795371908744,1.340274172107931,2.9658730175906625,0.8910073818061577,1.3201426406140282,-0.08789851516129021,0,normal,GREEN
132,2025-01-06 11:00:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_5195,S10,10.672343070966267,2.963399788358444,1.2604604361947769,0,0,10.353851520827286,1.326998387725454,2.963682955915872,0.9206678776715546,0.31849155013898134,0.3397925585232223,0,normal,GREEN
133,2025-01-06 11:05:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,1,,S10,7.977230845384652,2.752388878145082,0.8804088058557552,0,0,10.26452085376778,1.425301215042242,2.9029619614578124,0.9110645848206037,-2.2872900083831276,-0.0306557789648485,0,normal,GREEN
134,2025-01-06 11:10:00,11,REGION_SEOUL_001,CELL01,SEC6,VOICE,1,,S10,6.376248541459315,2.9393844869364045,1.201591966510636,0,0,10.119298135543712,1.6595363743947653,2.9344049289932608,0.8923532131893968,-3.743049594084397,0.3092387533212393,0,normal,GREEN
135,2025-01-06 11:15:00,11,REGION_SEOUL_001,CELL01,SEC6,VOICE,2,,S10,9.804384126392003,3.1966789867166003,1.5151581527889766,0,0,10.124593616114147,1.6582913852913106,2.934927567027903,0.9385442750980089,-0.3202094897221439,0.5766138776909677,0,normal,GREEN
136,2025-01-06 11:20:00,11,REGION_SEOUL_001,CELL01,SEC6,VOICE,1,,S10,8.928277742585962,2.7908844659480927,1.249930880586243,0,0,10.120964846790931,1.6609571064481097,2.9070898261648437,0.9692730856102412,-1.1926871042049694,0.28065779497600185,0,normal,GREEN
137,2025-01-06 11:25:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,4,,S10,8.983414189882204,2.6110187145058825,0.6393924502464614,0,0,10.07375624214215,1.6800508272501764,2.879070442457803,0.9592337989684416,-1.0903420522599454,-0.3198413487219802,0,normal,GREEN
138,2025-01-06 11:30:00,11,REGION_SEOUL_001,CELL01,SEC6,IOT,4,,S10,9.876352155801126,2.6727357146673865,0.6537315304348286,0,0,10.174341094509924,1.599100720382422,2.8352335780683946,0.9441280279228611,-0.29798893870879795,-0.29039649748803253,0,normal,GREEN
139,2025-01-06 11:35:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,5,,S10,10.994190868510488,3.5115616380350345,0.9437798769893456,0,0,10.185492740373295,1.6042511824583745,2.876620966069298,0.964449026533862,0.808698128137193,-0.020669149544516374,0,normal,GREEN
140,2025-01-06 11:40:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,3,NB_9090,S10,9.068656304949446,3.638157514088037,1.1329143392861476,0,0,10.119384788136427,1.6224830920306057,2.8877230508007385,0.9815810176185188,-1.0507284831869814,0.1513333216676288,0,normal,GREEN
141,2025-01-06 11:45:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,4,,S10,11.342788251319767,2.7425505035600217,1.3618406679991906,0,0,10.281161331133145,1.5718109346307725,2.860812448208227,1.0115448107782892,1.0616269201866224,0.3502958572209014,0,normal,GREEN
142,2025-01-06 11:50:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_2921,S10,10.050240080710486,2.9227334368177424,0.7645039742208676,0,0,10.184196430487429,1.5198326135743954,2.8278027636045087,0.9949945691256605,-0.13395634977694293,-0.23049059490479296,0,normal,GREEN
143,2025-01-06 11:55:00,11,REGION_SEOUL_001,CELL01,SEC6,VOICE,5,,S10,10.056418531851351,2.147800666007685,0.8545287754719886,0,0,10.249031086893005,1.4830812719384174,2.797971886165304,0.9813365771937118,-0.19261255504165398,-0.12680780172172323,0,normal,GREEN
144,2025-01-06 12:00:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_1093,S10,12.812494668903629,2.909029694616042,0.9248049678620036,0,0,10.300484482206839,1.555213600714711,2.823078454584901,0.9798682416171178,2.5120101866967897,-0.05506327375511422,0,normal,GREEN
145,2025-01-06 12:05:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_1908,S10,10.267164437056168,2.2742222503594354,0.9187852827949974,0,0,10.28913587452195,1.5545541043122757,2.8025034728543785,0.9814739746164903,-0.021971437465781563,-0.06268869182149295,0,normal,GREEN
146,2025-01-06 12:10:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_7181,S10,9.918786749309332,2.755831276659992,1.4486935615235217,0,0,10.210032996113174,1.5297042476070835,2.8168714940981276,1.0145541553124557,-0.29124624680384237,0.43413940621106595,0,normal,GREEN
147,2025-01-06 12:15:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,3,NB_4564,S10,10.785853009818103,3.5386862069646106,0.9687858976008784,0,0,10.236111447705914,1.5351140952659177,2.8579302540369578,1.0122197789622231,0.5497415621121888,-0.04343388136134474,0,normal,GREEN
148,2025-01-06 12:20:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_4543,S10,12.695717202757288,2.249050185569597,1.0459159480268692,0,0,10.3283844706847,1.626703645172491,2.828739846023276,1.0291568625335197,2.3673327320725885,0.01675908549334948,0,normal,GREEN
149,2025-01-06 12:25:00,12,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S10,9.929884398754204,2.548994619739086,1.2734449907369931,0,0,10.250658391560403,1.6055613863606257,2.8289743635818017,1.0196205419999445,-0.320773992806199,0.2538244487370487,0,normal,GREEN
150,2025-01-06 12:30:00,12,REGION_SEOUL_001,CELL01,SEC7,IOT,2,,S10,10.659637044276929,2.551451286528313,1.4773263651318225,0,0,10.140601011660575,1.4883931975258085,2.8063525884382523,1.0659553868453586,0.5190360326163539,0.41137097828646385,0,normal,GREEN
151,2025-01-06 12:35:00,12,REGION_SEOUL_001,CELL01,SEC7,VIDEO,3,,S10,9.837570642506115,2.165573282404457,0.9894412357025028,0,0,10.051882643159741,1.4484210596500133,2.794106679831397,1.0752720052982403,-0.2143120006536261,-0.08583076959573754,0,normal,GREEN
152,2025-01-06 12:40:00,12,REGION_SEOUL_001,CELL01,SEC7,VIDEO,3,,S10,9.845439127464166,3.431352738627474,1.3777574083266615,0,0,10.010537445984637,1.441563607060524,2.817504327344849,1.0811368539048345,-0.16509831852047085,0.296620554421827,0,normal,GREEN
153,2025-01-06 12:45:00,12,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S10,9.264861296758792,3.138619016900537,1.548331231178947,0,0,10.074918968553344,1.373102606840687,2.8368158342826217,1.114532975170994,-0.8100576717945529,0.43379825600795296,0,normal,GREEN
154,2025-01-06 12:50:00,12,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_6689,S10,9.159874167667466,3.904427107520728,0.966898087786613,0,0,10.214100249863751,1.0904494507303726,2.885067965311838,1.1027982812347932,-1.0542260821962852,-0.13590019344818016,0,normal,GREEN
155,2025-01-06 12:55:00,12,REGION_SEOUL_001,CELL01,SEC7,IOT,1,,S10,12.544086630368051,2.5023408003311824,0.8309084606599122,0,0,10.351085375062555,1.2025891110073026,2.8503510559925664,1.0685857966283399,2.1930012553054965,-0.23767733596842766,0,normal,GREEN
156,2025-01-06 13:00:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_6531,S10,9.16925046505224,2.1139243139068644,1.6561201854304657,0,0,10.363134011185867,1.1887109256667416,2.8165030483905054,1.0888952618705507,-1.1938835461336268,0.5672249235599149,0,normal,GREEN
157,2025-01-06 13:05:00,13,REGION_SEOUL_001,CELL01,SEC7,VOICE,1,,S10,7.689038546334183,3.470659409401005,1.3363246448053852,0,0,10.298415229008466,1.2979949919962956,2.8594850831352616,1.123741871598497,-2.6093766826742826,0.21258277320688812,0,normal,GREEN
158,2025-01-06 13:10:00,13,REGION_SEOUL_001,CELL01,SEC7,VOICE,1,,S10,10.188110174411907,2.819581087684155,1.00374722406522,0,0,10.314003129939007,1.2945269263914565,2.8668273517861,1.1412426562800166,-0.12589295552709956,-0.13749543221479654,0,normal,GREEN
159,2025-01-06 13:15:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S10,11.52672592971162,2.7666879612252204,1.1949884889125508,0,0,10.340629882999062,1.314575393720097,2.829583667945609,1.1538030868761768,1.1860960467125583,0.041185402036374,0,normal,GREEN
160,2025-01-06 13:20:00,13,REGION_SEOUL_001,CELL01,SEC7,VOICE,4,,S10,11.863774185711,3.739013204774451,0.6865071475741924,0,0,10.480385777037139,1.3207947853465147,2.83462645247993,1.1314827272905792,1.383388408673861,-0.4449755797163868,0,normal,GREEN
161,2025-01-06 13:25:00,13,REGION_SEOUL_001,CELL01,SEC7,IOT,2,,S10,8.208302125984128,3.084881181223502,1.3328256459781715,0,0,10.323661470770357,1.396854631347269,2.851742986363104,1.1300319761895283,-2.1153593447862296,0.20279366978864322,0,normal,GREEN
162,2025-01-06 13:30:00,13,REGION_SEOUL_001,CELL01,SEC7,VOICE,3,,S10,11.669134451616127,3.4520979070381244,0.4599908821505392,0,0,10.40460618931564,1.4267620997733987,2.8782112098741233,1.1148063215860118,1.2645282623004874,-0.6548154394354726,0,normal,GREEN
163,2025-01-06 13:35:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_5172,S10,13.088408267947411,2.6886763241611296,1.321192641951961,0,0,10.556205676120443,1.544076330300897,2.905254992781795,1.1381395149100104,2.5322025918269677,0.18305312704195065,0,normal,GREEN
164,2025-01-06 13:40:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_3060,S10,8.97376834555396,2.6374276753647576,0.7834867395728616,0,0,10.36426935995296,1.4863544144023069,2.891674891819231,1.1310736034955533,-1.3905010143989998,-0.34758686392269167,0,normal,GREEN
165,2025-01-06 13:45:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S10,9.73890150902989,2.817313408106498,0.5038364199903833,0,0,10.337856213551646,1.4928503636352537,2.9188294497065845,1.1103261603553227,-0.5989547045217556,-0.6064897403649394,0,normal,GREEN
166,2025-01-06 13:50:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_9659,S10,8.152666802009097,3.3351833040164327,0.3995875686741076,0,0,10.249550216186634,1.5692256977811343,2.9477970510744065,1.057870860712852,-2.0968834141775368,-0.6582832920387444,0,normal,GREEN
167,2025-01-06 13:55:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_8501,S10,12.780549315146027,3.0254500443949746,0.8571542261406135,0,0,10.34928503145303,1.665537871172852,2.9221352429459246,1.0522892771398387,2.4312642836929967,-0.19513505099922512,0,normal,GREEN
168,2025-01-06 14:00:00,14,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_7757,S10,7.761420314774616,3.2339804874499554,1.2133341477324875,0,0,10.102570187053896,1.6651259976708686,2.971381758039942,1.0606601871251196,-2.3411498722792796,0.15267396060736793,0,normal,GREEN
169,2025-01-06 14:05:00,14,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_8444,S10,9.40031766872374,1.698383738752164,0.5830324415623782,0,0,10.076091850552373,1.6722119505897968,2.9288512139905962,1.026139559666389,-0.6757741818286327,-0.4431071181040107,0,normal,GREEN
